2021-08-24 13:13:13,720 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6740498438951010828/', '同花顺财经', '', '6740498438951010828')
2021-08-24 13:13:13,741 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6731985474392424967/', '维辰财声', '', '6731985474392424967')
2021-08-24 13:13:13,769 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6724574164251836935/', '21世纪经济报道', '', '6724574164251836935')
2021-08-24 13:13:13,788 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6732789128821211662/', '财经杂志', '', '6732789128821211662')
2021-08-24 13:13:14,618 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6916313483508302344/', '电鳗快报', '', '6916313483508302344')
2021-08-24 13:13:14,633 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6895624027575222792/', '新华网客户端', '', '6895624027575222792')
2021-08-24 13:13:14,650 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6951565749194441230/', '证券市场周刊', '', '6951565749194441230')
2021-08-24 13:13:14,665 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6943366469149262366/', '界面快讯', '', '6943366469149262366')
2021-08-24 13:13:14,679 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6924982608388424205/', '第一财经', '', '6924982608388424205')
2021-08-24 13:13:14,701 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6876314717359604232/', '中国日报网', '', '6876314717359604232')
2021-08-24 13:13:14,730 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6916311549543973389/', '新华社客户端', '', '6916311549543973389')
2021-08-24 13:13:14,752 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6915375760236691976/', '中新经纬', '', '6915375760236691976')
2021-08-24 13:13:14,772 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6943539905767309837/', '每日经济新闻', '', '6943539905767309837')
2021-08-24 13:13:14,788 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6913598341435621896/', '证券日报', '', '6913598341435621896')
2021-08-24 13:13:16,064 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6999236245314339342/', '财联社', '', '6999236245314339342')
2021-08-24 13:13:16,081 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6894006607899066893/', '金融界', '', '6894006607899066893')
2021-08-24 13:13:16,104 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6891781658068910600/', '金融界', '', '6891781658068910600')
2021-08-24 13:13:16,125 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6946491431750042123/', '好买研习社', '', '6946491431750042123')
